meeting_id,segment_id,start_time,end_time,speaker,text,is_overlap,overlap_type,topic,decision,action_item,event_type,content,owner,deadline,uncertainty_note
R8008_M8013,R8008_M8013_seg0076,534.960,539.070,N_SPK8049,嗯我们可以创公众号嘛，然后在那个。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0076,534.960,539.070,N_SPK8047,就比如说,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0077,539.950,542.210,N_SPK8049,提交简历发邮件。,False,none,,,,action_item,跟进提交简历发邮件,uncertain,,
R8008_M8013,R8008_M8013_seg0078,542.990,561.010,N_SPK8047,对，然后还有抖音，抖音现在不是很火吗？大家都在玩抖音，然后就可以在抖音上发布我们的广告，然后大家刷抖音的时候就可以刷到我们的广告，啊就可以通过这个。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0078,542.990,561.010,N_SPK8048,对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0078,542.990,561.010,N_SPK8048,嗯嗯，是的是的。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0078,542.990,561.010,N_SPK8049,我们也要提高嗯嗯就吸引力吧。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0079,561.530,562.830,N_SPK8047,对吸引力。,False,none,,,,speaker_stance,认为对吸引力,,,
R8008_M8013,R8008_M8013_seg0080,564.730,574.360,N_SPK8048,主要是我们还要就好好的拟一下我们这个招聘信息，就该怎么怎么样发布我们的招聘信息。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0080,564.730,574.360,N_SPK8047,对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0081,574.360,580.020,N_SPK8048,让他们嗯就是来到我们这个公司。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0081,574.360,580.020,N_SPK8049,更啊对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0082,580.540,595.060,N_SPK8047,还有就是发传单我觉得也可以，推广我们的招聘信息，就在传单上面印上我们的相关要求，然后印上二维码他们就可以扫二维码来来投简历之类的。,False,none,,,,speaker_stance,认为还有就是发传单也可以，推广的招聘信息，就在传单上面印上的相关要求，印上二维码他们就可以扫...,,,
R8008_M8013,R8008_M8013_seg0083,595.370,595.910,N_SPK8048,嗯。,False,none,,,,speaker_stance,认为嗯,,,
R8008_M8013,R8008_M8013_seg0084,596.240,597.820,N_SPK8049,没错，嗯。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0084,596.240,597.820,N_SPK8047,对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0085,598.620,609.820,N_SPK8049,可以多加点假期，比如说带薪休假呀，节日假呀，慰问啊家庭给他们那种保障什么的。,False,none,,,,speaker_stance,认为可以多加点假期，比如说带薪休假呀，节日假呀，慰问家庭给他们那种保障什么的,,,
R8008_M8013,R8008_M8013_seg0086,610.070,610.570,N_SPK8047,对。,False,none,,,,speaker_stance,认为对,,,
R8008_M8013,R8008_M8013_seg0087,611.270,623.360,N_SPK8048,嗯，主要是我们的招聘那个条件也得写清楚招聘的条件信息，招聘之后的福利什么的。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0087,611.270,623.360,N_SPK8049,都都是不错的。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0088,624.530,628.610,N_SPK8048,都得写一写，然后招聘职位的总人数也得要求一下。,False,none,,,,speaker_stance,认为都得写一写，招聘职位的总人数也得要求,,,
R8008_M8013,R8008_M8013_seg0089,629.060,650.860,N_SPK8049,嗯，可以借鉴嘛。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0089,629.060,650.860,N_SPK8047,那对那我们就定运营副总找两个，营销部经理也招两个，市场部经理。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0089,629.060,650.860,N_SPK8048,嗯。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0089,629.060,650.860,N_SPK8048,营销委市场部经理需要多一点嘛，毕竟现在是对对对，现在餐饮业市场比较火火爆嘛。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0089,629.060,650.860,N_SPK8047,对市场这么大，对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0089,629.060,650.860,N_SPK8047,对就比较大，就招的多一点。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0089,629.060,650.860,N_SPK8049,嗯。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0090,650.860,651.300,N_SPK8048,嗯。,False,none,,,,speaker_stance,认为嗯,,,
R8008_M8013,R8008_M8013_seg0091,651.820,652.730,N_SPK8047,招五个吧。,False,none,,,,speaker_stance,认为招五个吧,,,
R8008_M8013,R8008_M8013_seg0092,653.420,657.120,N_SPK8048,可以可以，那就市场部经理的话那就五个。,False,none,,,,speaker_stance,认为可以可以，那就市场部经理那就五个,,,
R8008_M8013,R8008_M8013_seg0093,657.820,662.350,N_SPK8047,物流部呢，物流部也可以招。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0093,657.820,662.350,N_SPK8048,物流部。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0093,657.820,662.350,N_SPK8049,嗯，物流部也不错，可以多招几个吧。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0094,662.360,674.100,N_SPK8047,多招几个。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0094,662.360,674.100,N_SPK8048,对物流部的那个工作，嗯工作任务工作量可能比较大吧。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0094,662.360,674.100,N_SPK8047,对，物流部管的东西太多了，他那些食材运输什么都是物流部在管。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0094,662.360,674.100,N_SPK8049,那。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0094,662.360,674.100,N_SPK8048,对对对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0094,662.360,674.100,N_SPK8049,我觉得招聘可以招一些有经验的啊。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0095,674.470,675.400,N_SPK8047,对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0095,674.470,675.400,N_SPK8048,嗯对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0096,675.740,706.740,N_SPK8049,性格开朗的，然后搞嗯灵活灵活一点啦，有上进心的嘛。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0096,675.740,706.740,N_SPK8048,对，其实这个，其实这个招聘的面试，我们可以采取线下面试或者和线上面试都可以嘛，有些人线如果说线下不方便的话也可以线上。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0096,675.740,706.740,N_SPK8049,线上提交吗？,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0096,675.740,706.740,N_SPK8049,我觉得可以先线上面试之后，然后再不线线下面试，线线下了解，先报名了解，然后再线下面试最后筛选之后。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0096,675.740,706.740,N_SPK8047,现现。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0096,675.740,706.740,N_SPK8047,线上报名。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0096,675.740,706.740,N_SPK8048,嗯。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0096,675.740,706.740,N_SPK8047,对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0097,708.900,717.720,N_SPK8048,可以可以，就是就担心有的人因为路途过于遥远，就面试的时候可能赶不过来也可以。,False,none,,,,speaker_stance,认为可以可以，就是就担心有的人因为路途过于遥远，就面试的时候可能赶不过来也可以,,,
R8008_M8013,R8008_M8013_seg0098,718.470,719.180,N_SPK8049,对对对。,False,none,,,,speaker_stance,认为对对对,,,
R8008_M8013,R8008_M8013_seg0099,719.660,722.180,N_SPK8048,网上的事了先了解一下。,False,none,,,,speaker_stance,认为网上的事了先了解,,,
R8008_M8013,R8008_M8013_seg0100,722.450,722.760,N_SPK8047,对。,False,none,,,,speaker_stance,认为对,,,
R8008_M8013,R8008_M8013_seg0101,723.650,727.060,N_SPK8049,有好的那个职业发展嘛，职业发展方向嘛。,False,none,,,,speaker_stance,认为有好的职业发展嘛，职业发展方向嘛,,,
R8008_M8013,R8008_M8013_seg0102,728.460,728.740,N_SPK8048,对。,False,none,,,,speaker_stance,认为对,,,
R8008_M8013,R8008_M8013_seg0103,728.990,729.460,N_SPK8049,嗯。,False,none,,,,speaker_stance,认为嗯,,,
R8008_M8013,R8008_M8013_seg0104,729.990,735.640,N_SPK8048,嗯他们，还有需要那些应聘人员需要提供一下他们的个人简历。,False,none,,,,speaker_stance,认为他们，还有需要那些应聘人员需要提供他们的个人简历,,,
R8008_M8013,R8008_M8013_seg0105,737.320,742.510,N_SPK8049,这个嗯投那个公众号嘛。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0105,737.320,742.510,N_SPK8047,对个人简历，等他们。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0105,737.320,742.510,N_SPK8047,对，报名的时候他们就可以投。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0105,737.320,742.510,N_SPK8049,要么发邮件嘛。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0106,742.930,772.770,N_SPK8048,对对对，还要注明一下我们这个这个面试的地点跟时间，差不多是。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0106,742.930,772.770,N_SPK8049,啊。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0106,742.930,772.770,N_SPK8047,地点，那我们就定在商会大厦二十层二零四三吧。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0106,742.930,772.770,N_SPK8048,嗯二零四三吧，可以可以，那招聘的时间的话，招聘时间就长一点吧，毕竟可能嗯。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0106,742.930,772.770,N_SPK8049,啊嗯。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0106,742.930,772.770,N_SPK8049,四月二十号到四月三十号嘛。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0106,742.930,772.770,N_SPK8047,对四月二十号到四月三十号让他们报名嘛，因为每个人看到这个广告的时时间都不一样，就留的长一点给他们报名，有个时间可以报名。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0106,742.930,772.770,N_SPK8048,时间都不一样，对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0107,774.200,796.700,N_SPK8047,然后。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0107,774.200,796.700,N_SPK8049,面试的话五月五号到五月十号吧，面试。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0107,774.200,796.700,N_SPK8048,嗯可以。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0107,774.200,796.700,N_SPK8047,对我们先通过筛选，把符对符合要求的人，然后通知五月一号到五月四号就陆续通知那些被筛选上的人，而。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0107,774.200,796.700,N_SPK8049,然后进行面试吧。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0107,774.200,796.700,N_SPK8048,先先筛选一部分的人，不然对对对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0107,774.200,796.700,N_SPK8049,对对对对对对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0107,774.200,796.700,N_SPK8048,嗯，对通知他们在五月五号到五月十号这这几天可以陆续的赶过来面试。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0107,774.200,796.700,N_SPK8047,对来。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0108,796.890,808.520,N_SPK8047,对，就来这里面试。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0108,796.890,808.520,N_SPK8048,如果说一次性通知他们过来的话，那就可能会。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0108,796.890,808.520,N_SPK8049,嗯嗯嗯。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0108,796.890,808.520,N_SPK8047,就忙不过来，对人太多了的话就效率就不高。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0108,796.890,808.520,N_SPK8048,对对对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0109,808.800,808.990,N_SPK8048,对。,False,none,,,,speaker_stance,认为对,,,
R8008_M8013,R8008_M8013_seg0110,809.170,816.050,N_SPK8049,我觉得选员工可以找一些有经验的，那种餐饮管理做过的先优先吧。,False,none,,,,speaker_stance,认为选员工可以找一些有经验的，那种餐饮管理做过的先优先吧,,,
R8008_M8013,R8008_M8013_seg0111,817.270,829.660,N_SPK8047,我觉得。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0111,817.270,829.660,N_SPK8048,嗯。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0111,817.270,829.660,N_SPK8049,然后和本地媒体有过合作的，是吧？然后会建设品牌的宣传推广工作的，是吧？有极具洞察力跟判断力的。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0111,817.270,829.660,N_SPK8047,还有。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0112,831.290,838.090,N_SPK8047,我觉得我们招聘这些经理也得给他们定一个他们的工作职责，他们应该干些什么东西？,False,none,,,,open_question,待确认招聘这些经理也得给他们定一个他们的工作职责，他们应该干些什么东西？,,,
R8008_M8013,R8008_M8013_seg0113,838.690,839.440,N_SPK8048,对对对。,False,none,,,,speaker_stance,认为对对对,,,
R8008_M8013,R8008_M8013_seg0114,839.610,845.460,N_SPK8047,对，比如说营销部经理的话，我觉得他们就需要规划企业的市场战略与竞争嘛。,False,none,,,,speaker_stance,认为对，比如说营销部经理，他们就需要规划企业的市场战略与竞争嘛,,,
R8008_M8013,R8008_M8013_seg0115,845.810,846.330,N_SPK8048,嗯。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0115,845.810,846.330,N_SPK8049,对。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0116,846.810,860.300,N_SPK8047,然后就实现市场发展目标，他们还得组织并策划各类市场营销活动方案，因为现在肯定都跟市场接轨了嘛，就有很多活动需要他们来策划一下。,False,none,,,,speaker_stance,认为就实现市场发展目标，他们还得组织并策划各类市场营销活动方案，因为现在肯定都跟市场接轨了嘛...,,,
R8008_M8013,R8008_M8013_seg0117,860.880,863.740,N_SPK8047,才能推广我们这家餐饮企业。,False,none,,,,speaker_stance,认为才能推广这家餐饮企业,,,
R8008_M8013,R8008_M8013_seg0118,864.070,864.720,N_SPK8048,嗯。,False,none,,,,speaker_stance,认为嗯,,,
R8008_M8013,R8008_M8013_seg0119,864.720,872.110,N_SPK8049,嗯。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0119,864.720,872.110,N_SPK8047,对嗯，然后负责也也得负责公司对外对外的宣传活动和公司品牌形象的策划。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0120,872.630,891.810,N_SPK8048,那这个这个对文凭也有点要求吧，需要大专跟以上大专及以上的文化程度吧。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0120,872.630,891.810,N_SPK8047,对，确实。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0120,872.630,891.810,N_SPK8049,嗯，我们可以嗯。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0120,872.630,891.810,N_SPK8048,然后嗯说到这个对外交接的话，对外条件他的音质条件要好的普通话要标准，口齿也要清楚一点。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0120,872.630,891.810,N_SPK8047,嗯对对对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0121,892.500,895.730,N_SPK8048,语言表达能力和沟通和沟通能力要强。,False,none,,,,speaker_stance,认为语言表达能力和沟通和沟通能力要强,,,
R8008_M8013,R8008_M8013_seg0122,897.060,909.010,N_SPK8049,我觉得负责店铺租赁的商务洽谈，商务商业合作，熟悉店面开发的重点环节与关键。,False,none,,,,action_item,跟进负责店铺租赁的商务洽谈，商务商业合作，熟悉店面开发的重点环节与关键,uncertain,,
R8008_M8013,R8008_M8013_seg0123,910.580,911.760,N_SPK8049,关键信息嘛。,False,none,,,,speaker_stance,认为关键信息嘛,,,
R8008_M8013,R8008_M8013_seg0124,912.170,912.610,N_SPK8047,嗯。,False,none,,,,speaker_stance,认为嗯,,,
R8008_M8013,R8008_M8013_seg0125,912.990,915.840,N_SPK8049,这些都是需要有能力的人来完成的嘛。,False,none,,,,speaker_stance,认为这些都是需要有能力的人来完成的嘛,,,
R8008_M8013,R8008_M8013_seg0126,916.470,921.360,N_SPK8048,嗯，我觉得他们如果面试成功的话，还需要一个试用期吧。,False,none,,,,speaker_stance,认为他们如果面试成功，还需要一个试用期吧,,,
R8008_M8013,R8008_M8013_seg0127,921.990,931.950,N_SPK8047,对对对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0127,921.990,931.950,N_SPK8049,对试用期。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0127,921.990,931.950,N_SPK8048,试用期得看看他们，嗯，试用期得看看他们的表现怎么样。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0127,921.990,931.950,N_SPK8047,试用期。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0127,921.990,931.950,N_SPK8049,一个月吧。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0127,921.990,931.950,N_SPK8047,一个月为试用期，试用期那他们工资就会低一点。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0128,932.130,939.870,N_SPK8048,试用期也给他们定一个基本工资吧，试用期就嗯两个月吧。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0128,932.130,939.870,N_SPK8047,对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0128,932.130,939.870,N_SPK8047,两千两个月。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0129,940.070,943.620,N_SPK8048,嗯，试用期为两个月嘛，一个月工资。,False,none,,,,speaker_stance,认为试用期为两个月嘛，一个月工资,,,
R8008_M8013,R8008_M8013_seg0130,944.470,946.080,N_SPK8047,两千。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0130,944.470,946.080,N_SPK8048,四千五吧。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0131,946.270,950.460,N_SPK8047,四千五没有这么高吧，四千五不是都。,False,none,,,,disagreement,存在分歧四千五没有这么高吧，四千五不是都,,,
R8008_M8013,R8008_M8013_seg0132,951.720,960.780,N_SPK8049,三千吧三千五吧。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0132,951.720,960.780,N_SPK8048,那嗯可以可以，那试用期的基本工资就三千吧，但是啊然后四试用期满了之后我们得。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0132,951.720,960.780,N_SPK8047,三千五吧。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0133,961.500,963.680,N_SPK8047,就看他们表现转正。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0133,961.500,963.680,N_SPK8048,叫。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0134,963.710,978.070,N_SPK8048,对对对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0134,963.710,978.070,N_SPK8049,转正可以，可以正可以提，这个可以谈后面可以提。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0134,963.710,978.070,N_SPK8047,对，我觉得他们。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8008_M8013,R8008_M8013_seg0134,963.710,978.070,N_SPK8048,转正之后得给他们弄那个五险一金吧，这每个公司都必须。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
