meeting_id,segment_id,start_time,end_time,speaker,text,is_overlap,overlap_type,topic,decision,action_item,event_type,content,owner,deadline,uncertainty_note
R8003_M8001,R8003_M8001_seg0035,412.290,441.100,N_SPK8004,它代表不统一的。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0035,412.290,441.100,N_SPK8003,嗯。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0036,441.410,453.100,N_SPK8004,而且在有一个学生之间啊，他们能聚因为他们在一个班，家长这边儿的话就可能你的家长和我家长都不认识，那咱们这边儿的话，可能家长可能就很分散。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0036,441.410,453.100,N_SPK8003,嗯。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0037,453.610,479.040,N_SPK8001,但是我认为他要送东西送老师东西，那孩子们不可同学们不可能到学校说去，我送老师什么啦他送老师什么啦，就是嗯教师节当天您送老师个贺卡。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0037,453.610,479.040,N_SPK8004,那，现在这个学生跟以前的学生可不一样，现在的那个学生就是，我们家邻居那个，唉你去过新加坡吗？啊我去过，他的话语当中啊，就有一种。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0037,453.610,479.040,N_SPK8002,有可能不一样。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0038,479.620,491.370,N_SPK8002,就特自豪，特特明显自信的那。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0038,479.620,491.370,N_SPK8004,这种自信，啊，然后这种的感觉，那有可能，他也可能，比如说我送家长家这个送老师什么样的礼品，他可能。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0038,479.620,491.370,N_SPK8003,嗯。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0039,491.960,505.450,N_SPK8004,你架不住家长他在后边儿去跟自己的孩子，去去说，啊，去去去灌述，所以的话，这个方面来说，如果要是学生散着送，你送一个我送一个。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0039,491.960,505.450,N_SPK8002,去比较。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0040,505.750,506.020,N_SPK8002,我觉。,False,none,我觉,,,speaker_stance,认为我觉,,,
R8003_M8001,R8003_M8001_seg0041,506.360,519.330,N_SPK8004,这样的话会会不会不好？这个效果。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0041,506.360,519.330,N_SPK8003,但其实是这么回事儿吧，你看马上这个过年之后就六年级了，其实小升初这个挺重要的，你要是说全班一块儿去送，其实也突不出不来。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0042,519.760,531.790,N_SPK8002,个性。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0042,519.760,531.790,N_SPK8003,这个将来这个这个老师会不会对对自己的孩子，能够额外的就是说能够多多去这个对他严苛一些，能让他能够成绩能更更加的，有一定的这个上升的趋势。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0043,532.500,535.290,N_SPK8001,我认为啊，这个老作为老师来讲啊。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0043,532.500,535.290,N_SPK8003,是吧，嗯。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0044,536.340,547.090,N_SPK8001,就给他给不管谁给他什么礼品，他不应该轻视就是说这给他礼品少小，礼物小他轻视这个孩子，因为我觉得在学校不应该有这种情况。,False,none,就给他给不管谁给他什么礼品，他不应该...,,,speaker_stance,认为就给他给不管谁给他什么礼品，他不应该轻视这给他礼品少小，礼物小他轻视孩子，因为在学校不应...,,,
R8003_M8001,R8003_M8001_seg0045,548.060,553.620,N_SPK8003,那像我们过去来讲，他都是送的是挂历什么的，他没有什么像现在这么多可选性啊。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0045,548.060,553.620,N_SPK8004,嗯。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0046,553.720,558.270,N_SPK8002,挂历那会儿，就是送那我也不知道应该叫什么，就是摆的那叫什么玩意儿。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0046,553.720,558.270,N_SPK8003,是吧。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0046,553.720,558.270,N_SPK8003,嗯。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0047,560.380,564.100,N_SPK8003,哎呀，这个这个东西这块儿选择反正。,False,none,哎呀，东西这块儿选择反正,,,speaker_stance,认为哎呀，东西这块儿选择反正,,,
R8003_M8001,R8003_M8001_seg0048,565.150,575.630,N_SPK8003,就还是自己买自己的呗，但是咱们这个东西到时候怎么送过去啊，是咱们直接自己带过去，现在一般学校传达室都不给传递这个东西了。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0048,565.150,575.630,N_SPK8004,嗯。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0048,565.150,575.630,N_SPK8004,怎么送过去？,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0048,565.150,575.630,N_SPK8002,传达室收吗？现在。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0049,577.330,588.630,N_SPK8001,我觉得给还是给老师，你跟老师一般的老师都有都有联系方式。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0049,577.330,588.630,N_SPK8002,有，如果如果你要是有传传递。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0049,577.330,588.630,N_SPK8004,而且吧，在学校送送这个礼品，这个很很很。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0049,577.330,588.630,N_SPK8001,不现实。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0049,577.330,588.630,N_SPK8003,嗯。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0050,589.040,596.190,N_SPK8004,很不恰当，因为学校是一个教学的地方，你特意的去送礼物，啊不管是说他是。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0050,589.040,596.190,N_SPK8001,对。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0051,596.600,601.930,N_SPK8004,护眼灯啊，还是说对老师有一些帮助的礼物，那都是不太好的氛围。,False,none,护眼灯，还是说对老师有一些帮助的礼物...,,,speaker_stance,认为护眼灯，还是说对老师有一些帮助的礼物，那都是不太好的氛围,,,
R8003_M8001,R8003_M8001_seg0052,602.420,602.620,N_SPK8001,对。,False,none,对,,,speaker_stance,认为对,,,
R8003_M8001,R8003_M8001_seg0053,602.800,606.320,N_SPK8004,因为你你你你你在学校送礼物，这是什么意思？,False,none,因为你你你你你在学校送礼物，这是什么...,,,open_question,待确认因为你你你你你在学校送礼物，这是什么意思？,,,
R8003_M8001,R8003_M8001_seg0054,606.450,618.000,N_SPK8001,这不老师他也不敢接受。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0054,606.450,618.000,N_SPK8002,嗯，那寄，那寄到，那寄到家庭那。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0054,606.450,618.000,N_SPK8003,对，这块儿这是一个问题啊，咱们本身准备好了东西，到时候你送完了人家不接，你这个白忙活啊，这这个这个这个事情。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0054,606.450,618.000,N_SPK8004,嗯。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0054,606.450,618.000,N_SPK8002,那寄，那。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0054,606.450,618.000,N_SPK8004,我觉得来说呢，这个。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0054,606.450,618.000,N_SPK8001,哎。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0055,619.810,623.370,N_SPK8004,哎。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0055,619.810,623.370,N_SPK8002,那就寄到家里。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0055,619.810,623.370,N_SPK8004,现在的话有老师会家访。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0056,624.300,626.190,N_SPK8004,或者等我列出几个选择啊。,False,none,或者等我列出几个选择,,,speaker_stance,认为或者等我列出几个选择,,,
R8003_M8001,R8003_M8001_seg0057,626.280,626.840,N_SPK8003,嗯。,False,none,嗯。,,,speaker_stance,认为嗯,,,
R8003_M8001,R8003_M8001_seg0058,627.330,641.190,N_SPK8004,或者呢，准备的那些礼品呢比较小，袖珍的，然后比如说开家长会，啊或者跟老师有单独接触的机会，啊这样的话，我觉得这种情几几种情况都是可以选择的。,False,none,或者呢，准备的那些礼品呢比较小，袖珍...,,,speaker_stance,认为或者呢，准备的那些礼品呢比较小，袖珍的，比如说开家长会，或者跟老师有单独接触的机会，这样...,,,
R8003_M8001,R8003_M8001_seg0059,641.800,645.090,N_SPK8004,咱们可以选择选择哪一种最适合。,False,none,可以选择选择哪一种最适合,,,speaker_stance,认为可以选择选择哪一种最适合,,,
R8003_M8001,R8003_M8001_seg0060,645.410,669.710,N_SPK8002,我觉得像那种就是不是特别大，就是小型的，我觉得就由和孩子们直接拿到学校交给老师，要说是比较像像护眼灯啊或者比较大一点儿的，那咱就像刚才说的，就以跟跟老师有以。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0060,645.410,669.710,N_SPK8004,嗯。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0060,645.410,669.710,N_SPK8004,嗯，因为，因为现在有一个问题就是，如果要是说孩子去交给老师，那么一个班二十多个三十多个学生，那都同自己拿自己都交过去。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0060,645.410,669.710,N_SPK8003,嗯。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0060,645.410,669.710,N_SPK8002,都。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0061,670.070,674.430,N_SPK8004,那这个这个环节让校长看见这个是非常恶劣的。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0061,670.070,674.430,N_SPK8002,也不太好。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0062,674.810,685.000,N_SPK8001,这肯定。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0062,674.810,685.000,N_SPK8003,但是这个怎么说呢，因为去年吧，我送了一箱红酒给我们那个孩子的那个体育老师，就之前他报的那个的足球队，报的晚了根本就没他位置。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0063,685.860,697.590,N_SPK8003,反正后来这个给了他之后吧，确实是给安排上了，现在也跟着一块儿训练呢，我觉得其实这送送送东西还是还是有点偏差的，不是说你送完了就，嗯。,False,none,反正后来给了他之后吧，确实是给安排上...,,跟进反正后来给了他之后吧，确实是给安排上了，现在也跟着一块儿训练呢，这送送送东西还是还是有点...,action_item,跟进反正后来给了他之后吧，确实是给安排上了，现在也跟着一块儿训练呢，这送送送东西还是还是有点...,uncertain,,
R8003_M8001,R8003_M8001_seg0064,698.500,699.980,N_SPK8003,没有什么意义啊之类的。,False,none,没有什么意义之类的,,,speaker_stance,认为没有什么意义之类的,,,
R8003_M8001,R8003_M8001_seg0065,700.110,703.200,N_SPK8002,那就以什么形式送，现在这是一个很关键。,False,none,那就以什么形式送，现在这是一个很关键,,,speaker_stance,认为那就以什么形式送，现在这是一个很关键,,,
R8003_M8001,R8003_M8001_seg0066,703.890,706.380,N_SPK8003,对，这个确实是因为。,False,none,对，确实是因为,,,speaker_stance,认为对，确实是因为,,,
R8003_M8001,R8003_M8001_seg0067,706.970,708.820,N_SPK8004,比如说送到老师的家里。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0067,706.970,708.820,N_SPK8003,主主要是怕。,True,full,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0068,709.750,742.120,N_SPK8003,因为现在学，这个老师他肯定不会把住址告诉你啊。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0068,709.750,742.120,N_SPK8002,那老师，那你。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0068,709.750,742.120,N_SPK8004,嗯。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0068,709.750,742.120,N_SPK8001,反正我认为还是就是跟老师要要这个联系方式要邮寄，你给他邮寄他家。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0068,709.750,742.120,N_SPK8004,嗯，咱们现在的话一是送到哪儿？什么方式送？啊然后谁去送？啊谁接收？这这几点可以划分的更细一点儿，但是咱们可以大几块。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0068,709.750,742.120,N_SPK8003,对。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0068,709.750,742.120,N_SPK8003,对你说你说买张购物卡吧，那个让孩子带过去，到时候没送着，到时候再给弄丢了，你这你，也都是有可能的，这个东西确实是挺挺难办的一件事儿。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0068,709.750,742.120,N_SPK8004,嗯。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0068,709.750,742.120,N_SPK8001,也不行。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0068,709.750,742.120,N_SPK8004,嗯。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0068,709.750,742.120,N_SPK8004,嗯。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0068,709.750,742.120,N_SPK8001,嗯。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0069,743.220,754.460,N_SPK8001,这个反正我觉得应该跟老师得沟通，提前沟通好了这个事儿。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0069,743.220,754.460,N_SPK8003,嗯。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0069,743.220,754.460,N_SPK8002,那如果说开家，如果说是如果说要是开家长会，然后由呃，由家长把这个礼物带到会上然后交给老师。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0069,743.220,754.460,N_SPK8004,嗯。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0069,743.220,754.460,N_SPK8003,嗯，嗯。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0069,743.220,754.460,N_SPK8004,嗯。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0070,755.060,766.540,N_SPK8002,是不是也不太。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0070,755.060,766.540,N_SPK8003,问题是咱们不是教师节吗，他近期也不开家长会啊，对不对。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0070,755.060,766.540,N_SPK8002,对，也不太也不太，就是错过了这个时节了。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0070,755.060,766.540,N_SPK8004,嗯。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0070,755.060,766.540,N_SPK8003,嗯，我想了一个，比如说咱们叫个闪送啊，或是那种当日达的顺丰啊。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0071,767.650,775.250,N_SPK8003,这个送，这个送给老师，到时候又怕，比如说对老师上课的时候他不能接电话，这也是一个问题。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0071,767.650,775.250,N_SPK8002,呃。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0071,767.650,775.250,N_SPK8002,老师上课没带手机。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0072,775.850,818.200,N_SPK8002,那送到办公室，应该问题不大吧。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0072,775.850,818.200,N_SPK8003,是吧，送吗？,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0072,775.850,818.200,N_SPK8002,办公室应该有其他老师，然后给代收已，对，已代收。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0072,775.850,818.200,N_SPK8004,嗯。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0072,775.850,818.200,N_SPK8004,代收。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0072,775.850,818.200,N_SPK8003,那你这个东西，你你你你送你送的是班主任，那其他老师没有你，这个这个这个你你要知道是哪个家长送的也是一个问题啊，对吧。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0072,775.850,818.200,N_SPK8004,对。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0072,775.850,818.200,N_SPK8002,那你不可能，那你不可能。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0072,775.850,818.200,N_SPK8002,那你不可能所有老师，各科老师都都。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0072,775.850,818.200,N_SPK8004,哎，对这个问题现在又滋生一个，你到底要让他知道不知道是你送的？啊，你要不要留名？啊，因为有的家长你送完了以后我不留名，有的家长不愿意。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0072,775.850,818.200,N_SPK8003,是啊。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0072,775.850,818.200,N_SPK8003,对呀，这个东西。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0072,775.850,818.200,N_SPK8003,要不要在，要不要礼物上头写上。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0072,775.850,818.200,N_SPK8001,一这个问题呀肯定肯定得留名儿，因为那什么呢你给他送这个邮寄，我认为让他还是给他邮寄过去邮寄他家。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0073,818.610,823.440,N_SPK8001,老师上学呢在上课这一天他不可能老去拿邮件儿。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0073,818.610,823.440,N_SPK8004,那。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0074,825.420,833.380,N_SPK8001,给他送到家邮到家，不管他什么时候他还是。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0074,825.420,833.380,N_SPK8002,那你，那你要送到家，那老师会把就是地址会告诉你吗？,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0075,833.520,849.720,N_SPK8001,你提前跟老师联系啊。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8003_M8001,R8003_M8001_seg0075,833.520,849.720,N_SPK8003,他不会的，他不会告诉你的呀，你说我要送您个东西啊，您把地址告诉我，我觉得这个不太现实，这个现在都很注重隐私的。,True,partial,高重叠不确定,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
